"OID","ODATE","ODAY","OTIME","CID","PID","QTY","UNITCOST","TOTALCOST"
"500","2021-08-30","WEDNESDAY","AFTERNOON","178","336","13","51.32","667.16"
"501","2021-08-21","SUNDAY","EVENING","164","323","2","62.59","125.18"
"502","2021-08-07","SATURDAY","MORNING","153","334","7","71.37","499.59"
"503","2021-08-09","TUESDAY","AFTERNOON","187","339","19","37.28","708.32"
"504","2021-08-06","SUNDAY","EVENING","108","326","4","33.86","135.44"
"505","2021-08-13","THURSDAY","EVENING","133","301","8","98.94","791.52"
"506","2021-08-15","WEDNESDAY","AFTERNOON","112","308","10","83.85","838.50"
"507","2021-08-10","SUNDAY","AFTERNOON","184","340","7","41.93","293.51"
"508","2021-08-13","FRIDAY","MORNING","109","342","14","100.66","1409.24"
"509","2021-08-04","SATURDAY","EVENING","192","311","23","54.88","1262.24"
"510","2021-08-03","TUESDAY","AFTERNOON","190","313","15","59.80","897.00"
"511","2021-08-18","MONDAY","EVENING","173","333","15","103.93","1558.95"
"512","2021-08-27","THURSDAY","AFTERNOON","106","335","7","62.82","439.74"
"513","2021-08-25","MONDAY","MORNING","118","328","15","16.78","251.70"
"514","2021-08-20","THURSDAY","AFTERNOON","149","337","25","8.48","212.00"
"515","2021-08-16","MONDAY","AFTERNOON","167","322","9","33.30","299.70"
"516","2021-08-09","WEDNESDAY","EVENING","137","302","23","29.48","678.04"
"517","2021-08-29","SUNDAY","EVENING","120","303","2","71.98","143.96"
"518","2021-08-04","THURSDAY","AFTERNOON","183","341","9","36.64","329.76"
"519","2021-08-08","WEDNESDAY","AFTERNOON","111","312","16","31.68","506.88"
"520","2021-08-24","FRIDAY","MORNING","161","310","15","109.33","1639.95"
"521","2021-08-17","TUESDAY","AFTERNOON","154","348","23","45.82","1053.86"
"522","2021-08-04","SATURDAY","AFTERNOON","141","318","7","97.55","682.85"
"523","2021-08-11","SUNDAY","AFTERNOON","174","344","20","102.97","2059.40"
"524","2021-08-01","THURSDAY","EVENING","159","331","10","27.63","276.30"
"525","2021-08-28","SUNDAY","AFTERNOON","189","327","10","73.55","735.50"
"526","2021-08-17","TUESDAY","MORNING","113","324","22","59.60","1311.20"
"527","2021-08-30","FRIDAY","AFTERNOON","171","330","5","66.38","331.90"
"528","2021-08-30","SUNDAY","AFTERNOON","180","321","25","88.14","2203.50"
"529","2021-08-20","FRIDAY","EVENING","194","329","10","101.16","1011.60"
"530","2021-08-17","MONDAY","EVENING","119","304","20","75.25","1505.00"
"531","2021-08-12","FRIDAY","MORNING","165","314","23","67.48","1552.04"
"532","2021-08-02","WEDNESDAY","AFTERNOON","116","320","18","102.94","1852.92"
"533","2021-08-03","TUESDAY","EVENING","151","306","22","71.87","1581.14"
"534","2021-08-17","WEDNESDAY","AFTERNOON","132","347","3","46.48","139.44"
"535","2021-08-12","SUNDAY","MORNING","146","317","24","8.89","213.36"
"536","2021-08-05","MONDAY","AFTERNOON","135","345","25","55.23","1380.75"
"537","2021-08-27","SATURDAY","MORNING","100","316","6","87.91","527.46"
"538","2021-08-20","TUESDAY","EVENING","198","315","7","102.59","718.13"
"539","2021-08-21","SATURDAY","AFTERNOON","182","332","22","4.43","97.46"
"540","2021-08-07","MONDAY","AFTERNOON","200","307","21","9.72","204.12"
"541","2021-08-10","WEDNESDAY","EVENING","114","346","24","107.23","2573.52"
"542","2021-08-13","FRIDAY","AFTERNOON","139","300","15","74.10","1111.50"
"543","2021-08-26","SUNDAY","MORNING","196","325","6","95.86","575.16"
"544","2021-08-26","SATURDAY","MORNING","166","349","19","14.61","277.59"
"545","2021-08-12","FRIDAY","AFTERNOON","130","309","20","10.67","213.40"
"546","2021-08-24","FRIDAY","EVENING","142","343","24","97.84","2348.16"
"547","2021-08-21","SUNDAY","AFTERNOON","129","305","10","22.34","223.40"
"548","2021-08-13","THURSDAY","EVENING","155","338","11","70.59","776.49"
"549","2021-08-08","SATURDAY","EVENING","147","319","8","21.63","173.04"
"550","2021-08-29","MONDAY","EVENING","186","336","24","48.32","1159.68"
"551","2021-08-05","TUESDAY","MORNING","177","323","10","72.59","725.90"
"552","2021-08-26","THURSDAY","AFTERNOON","143","334","18","67.37","1212.66"
"553","2021-08-13","WEDNESDAY","AFTERNOON","169","339","14","42.28","591.92"
"554","2021-08-14","THURSDAY","AFTERNOON","127","326","18","27.86","501.48"
"555","2021-08-12","THURSDAY","AFTERNOON","148","301","23","96.94","2229.62"
"556","2021-08-01","WEDNESDAY","AFTERNOON","157","308","8","83.85","670.80"
"557","2021-08-22","FRIDAY","EVENING","199","340","9","41.93","377.37"
"558","2021-08-18","FRIDAY","EVENING","179","342","19","100.66","1912.54"
"559","2021-08-15","WEDNESDAY","AFTERNOON","160","311","14","58.88","824.32"
"560","2021-08-07","TUESDAY","AFTERNOON","191","313","7","61.80","432.60"
"561","2021-08-08","WEDNESDAY","MORNING","193","333","1","96.93","96.93"
"562","2021-08-12","SUNDAY","EVENING","104","335","13","58.82","764.66"
"563","2021-08-29","SUNDAY","EVENING","145","328","20","15.78","315.60"
"564","2021-08-13","MONDAY","EVENING","197","337","23","10.48","241.04"
"565","2021-08-06","SATURDAY","MORNING","152","322","2","28.30","56.60"
"566","2021-08-13","SUNDAY","AFTERNOON","140","302","5","30.48","152.40"
"567","2021-08-25","THURSDAY","EVENING","170","303","12","66.98","803.76"
"568","2021-08-11","SUNDAY","MORNING","121","341","16","30.64","490.24"
"569","2021-08-15","FRIDAY","MORNING","162","312","16","29.68","474.88"
"570","2021-08-21","MONDAY","MORNING","144","310","8","102.33","818.64"
"571","2021-08-30","SATURDAY","AFTERNOON","101","348","16","45.82","733.12"
"572","2021-08-04","SATURDAY","MORNING","102","318","15","96.55","1448.25"
"573","2021-08-22","SUNDAY","AFTERNOON","156","344","25","108.97","2724.25"
"574","2021-08-24","FRIDAY","MORNING","163","331","15","26.63","399.45"
"575","2021-08-28","SATURDAY","EVENING","123","327","15","75.55","1133.25"
"576","2021-08-18","THURSDAY","MORNING","117","324","20","60.60","1212.00"
"577","2021-08-27","WEDNESDAY","MORNING","131","330","20","64.38","1287.60"
"578","2021-08-08","SUNDAY","EVENING","125","321","14","84.14","1177.96"
"579","2021-08-22","WEDNESDAY","MORNING","175","329","23","108.16","2487.68"
"580","2021-08-21","FRIDAY","EVENING","195","304","12","78.25","939.00"
"581","2021-08-11","SUNDAY","MORNING","138","314","21","60.48","1270.08"
"582","2021-08-11","SUNDAY","EVENING","172","320","18","104.94","1888.92"
"583","2021-08-25","SUNDAY","MORNING","128","306","20","71.87","1437.40"
"584","2021-08-09","WEDNESDAY","AFTERNOON","181","347","17","43.48","739.16"
"585","2021-08-17","SATURDAY","EVENING","107","317","23","5.89","135.47"
"586","2021-08-02","WEDNESDAY","MORNING","168","345","12","53.23","638.76"
"587","2021-08-23","SUNDAY","AFTERNOON","115","316","14","89.91","1258.74"
"588","2021-08-26","SATURDAY","MORNING","136","315","13","96.59","1255.67"
"589","2021-08-24","TUESDAY","AFTERNOON","134","332","18","10.43","187.74"
"590","2021-08-23","SUNDAY","EVENING","110","307","11","14.72","161.92"
"591","2021-08-09","THURSDAY","AFTERNOON","158","346","15","102.23","1533.45"
"592","2021-08-18","TUESDAY","AFTERNOON","122","300","14","75.10","1051.40"
"593","2021-08-13","WEDNESDAY","AFTERNOON","176","325","1","94.86","94.86"
"594","2021-08-15","WEDNESDAY","EVENING","105","349","6","7.61","45.66"
"595","2021-08-17","THURSDAY","MORNING","185","309","13","10.67","138.71"
"596","2021-08-30","SATURDAY","EVENING","103","343","12","95.84","1150.08"
"597","2021-08-04","WEDNESDAY","AFTERNOON","124","305","5","24.34","121.70"
"598","2021-08-16","SATURDAY","AFTERNOON","150","338","17","70.59","1200.03"
"599","2021-08-21","WEDNESDAY","MORNING","126","319","12","27.63","331.56"
"600","2021-08-03","THURSDAY","EVENING","188","336","2","47.32","94.64"
"601","2021-08-24","FRIDAY","EVENING","178","323","12","65.59","787.08"
"602","2021-08-08","SUNDAY","AFTERNOON","164","334","4","68.37","273.48"
"603","2021-08-03","SATURDAY","AFTERNOON","153","339","2","34.28","68.56"
"604","2021-08-25","WEDNESDAY","MORNING","187","326","13","27.86","362.18"
"605","2021-08-18","TUESDAY","AFTERNOON","108","301","12","96.94","1163.28"
"606","2021-08-24","MONDAY","EVENING","133","308","4","83.85","335.40"
"607","2021-08-09","WEDNESDAY","MORNING","112","340","1","40.93","40.93"
"608","2021-08-22","SUNDAY","MORNING","184","342","4","101.66","406.64"
"609","2021-08-27","SUNDAY","EVENING","109","311","17","53.88","915.96"
"610","2021-08-23","MONDAY","AFTERNOON","192","313","22","65.80","1447.60"
"611","2021-08-19","FRIDAY","EVENING","190","333","7","98.93","692.51"
"612","2021-08-13","SUNDAY","EVENING","173","335","21","59.82","1256.22"
"613","2021-08-24","MONDAY","MORNING","106","328","20","12.78","255.60"
"614","2021-08-12","FRIDAY","EVENING","118","337","22","11.48","252.56"
"615","2021-08-23","THURSDAY","MORNING","149","322","4","29.30","117.20"
"616","2021-08-27","SUNDAY","EVENING","167","302","16","34.48","551.68"
"617","2021-08-28","TUESDAY","MORNING","137","303","4","69.98","279.92"
"618","2021-08-25","MONDAY","MORNING","120","341","3","33.64","100.92"
"619","2021-08-06","SUNDAY","AFTERNOON","183","312","18","35.68","642.24"
"620","2021-08-15","WEDNESDAY","AFTERNOON","111","310","2","105.33","210.66"
"621","2021-08-01","MONDAY","MORNING","161","348","25","45.82","1145.50"
"622","2021-08-17","FRIDAY","AFTERNOON","154","318","4","96.55","386.20"
"623","2021-08-11","TUESDAY","EVENING","141","344","23","109.97","2529.31"
"624","2021-08-26","SUNDAY","MORNING","174","331","24","24.63","591.12"
"625","2021-08-19","SUNDAY","AFTERNOON","159","327","22","74.55","1640.10"
"626","2021-08-21","THURSDAY","MORNING","189","324","3","61.60","184.80"
"627","2021-08-11","TUESDAY","MORNING","113","330","22","65.38","1438.36"
"628","2021-08-30","MONDAY","EVENING","171","321","23","93.14","2142.22"
"629","2021-08-25","MONDAY","AFTERNOON","180","329","20","109.16","2183.20"
"630","2021-08-20","FRIDAY","AFTERNOON","194","304","19","75.25","1429.75"
"631","2021-08-14","TUESDAY","AFTERNOON","119","314","16","69.48","1111.68"
"632","2021-08-30","WEDNESDAY","MORNING","165","320","21","96.94","2035.74"
"633","2021-08-17","MONDAY","AFTERNOON","116","306","4","68.87","275.48"
"634","2021-08-29","SUNDAY","MORNING","151","347","21","49.48","1039.08"
"635","2021-08-05","MONDAY","EVENING","132","317","24","14.89","357.36"
"636","2021-08-11","TUESDAY","AFTERNOON","146","345","1","52.23","52.23"
"637","2021-08-24","MONDAY","AFTERNOON","135","316","2","94.91","189.82"
"638","2021-08-20","SATURDAY","AFTERNOON","100","315","24","99.59","2390.16"
"639","2021-08-30","FRIDAY","EVENING","198","332","17","3.43","58.31"
"640","2021-08-15","TUESDAY","AFTERNOON","182","307","2","13.72","27.44"
"641","2021-08-13","THURSDAY","MORNING","200","346","1","103.23","103.23"
"642","2021-08-01","SATURDAY","AFTERNOON","114","300","2","77.10","154.20"
"643","2021-08-15","MONDAY","MORNING","139","325","18","97.86","1761.48"
"644","2021-08-04","FRIDAY","AFTERNOON","196","349","24","9.61","230.64"
"645","2021-08-22","MONDAY","MORNING","166","309","8","9.67","77.36"
"646","2021-08-17","THURSDAY","AFTERNOON","130","343","20","89.84","1796.80"
"647","2021-08-22","WEDNESDAY","AFTERNOON","142","305","24","23.34","560.16"
"648","2021-08-12","TUESDAY","EVENING","129","338","23","75.59","1738.57"
"649","2021-08-07","SUNDAY","MORNING","155","319","17","26.63","452.71"
"650","2021-08-25","FRIDAY","AFTERNOON","147","336","9","55.32","497.88"
"651","2021-08-20","MONDAY","MORNING","186","323","7","63.59","445.13"
"652","2021-08-03","WEDNESDAY","EVENING","177","334","22","73.37","1614.14"
"653","2021-08-23","SUNDAY","MORNING","143","339","14","38.28","535.92"
"654","2021-08-26","TUESDAY","AFTERNOON","169","326","18","35.86","645.48"
"655","2021-08-21","FRIDAY","AFTERNOON","127","301","23","96.94","2229.62"
"656","2021-08-29","SATURDAY","MORNING","148","308","17","78.85","1340.45"
"657","2021-08-15","SATURDAY","MORNING","157","340","7","41.93","293.51"
"658","2021-08-03","WEDNESDAY","AFTERNOON","199","342","21","103.66","2176.86"
"659","2021-08-22","SUNDAY","EVENING","179","311","8","58.88","471.04"
"660","2021-08-27","THURSDAY","EVENING","160","313","18","64.80","1166.40"
"661","2021-08-01","MONDAY","MORNING","191","333","1","99.93","99.93"
"662","2021-08-11","SUNDAY","MORNING","193","335","20","59.82","1196.40"
"663","2021-08-01","WEDNESDAY","MORNING","104","328","1","7.78","7.78"
"664","2021-08-26","THURSDAY","AFTERNOON","145","337","7","10.48","73.36"
"665","2021-08-23","SATURDAY","AFTERNOON","197","322","21","24.30","510.30"
"666","2021-08-06","TUESDAY","MORNING","152","302","9","31.48","283.32"
"667","2021-08-22","SUNDAY","AFTERNOON","140","303","12","70.98","851.76"
"668","2021-08-16","TUESDAY","AFTERNOON","170","341","11","28.64","315.04"
"669","2021-08-03","WEDNESDAY","EVENING","121","312","3","30.68","92.04"
"670","2021-08-17","TUESDAY","MORNING","162","310","2","109.33","218.66"
"671","2021-08-25","FRIDAY","MORNING","144","348","2","41.82","83.64"
"672","2021-08-02","SUNDAY","MORNING","101","318","4","91.55","366.20"
"673","2021-08-28","MONDAY","EVENING","102","344","13","108.97","1416.61"
"674","2021-08-02","SUNDAY","AFTERNOON","156","331","21","30.63","643.23"
"675","2021-08-09","FRIDAY","EVENING","163","327","18","82.55","1485.90"
"676","2021-08-23","MONDAY","AFTERNOON","123","324","25","59.60","1490.00"
"677","2021-08-25","WEDNESDAY","MORNING","117","330","4","60.38","241.52"
"678","2021-08-25","MONDAY","AFTERNOON","131","321","8","83.14","665.12"
"679","2021-08-30","SUNDAY","EVENING","125","329","21","100.16","2103.36"
"680","2021-08-09","WEDNESDAY","MORNING","175","304","1","69.25","69.25"
"681","2021-08-22","WEDNESDAY","AFTERNOON","195","314","11","68.48","753.28"
"682","2021-08-19","MONDAY","EVENING","138","320","14","103.94","1455.16"
"683","2021-08-11","MONDAY","MORNING","172","306","13","73.87","960.31"
"684","2021-08-17","SUNDAY","AFTERNOON","128","347","9","47.48","427.32"
"685","2021-08-01","TUESDAY","AFTERNOON","181","317","2","7.89","15.78"
"686","2021-08-11","FRIDAY","EVENING","107","345","16","61.23","979.68"
"687","2021-08-25","TUESDAY","EVENING","168","316","22","88.91","1956.02"
"688","2021-08-24","WEDNESDAY","MORNING","115","315","19","102.59","1949.21"
"689","2021-08-28","FRIDAY","MORNING","136","332","8","11.43","91.44"
"690","2021-08-10","SUNDAY","MORNING","134","307","10","11.72","117.20"
"691","2021-08-11","SUNDAY","AFTERNOON","110","346","19","101.23","1923.37"
"692","2021-08-24","MONDAY","EVENING","158","300","9","73.10","657.90"
"693","2021-08-24","SATURDAY","EVENING","122","325","13","99.86","1298.18"
"694","2021-08-16","SUNDAY","EVENING","176","349","8","11.61","92.88"
"695","2021-08-20","MONDAY","AFTERNOON","105","309","20","7.67","153.40"
"696","2021-08-30","SUNDAY","AFTERNOON","185","343","13","98.84","1284.92"
"697","2021-08-26","WEDNESDAY","AFTERNOON","103","305","2","26.34","52.68"
"698","2021-08-17","WEDNESDAY","EVENING","124","338","24","73.59","1766.16"
"699","2021-08-19","WEDNESDAY","MORNING","150","319","9","27.63","248.67"
"700","2021-08-12","THURSDAY","EVENING","126","336","23","52.32","1203.36"
"701","2021-08-30","FRIDAY","AFTERNOON","188","323","13","72.59","943.67"
"702","2021-08-20","MONDAY","MORNING","178","334","16","73.37","1173.92"
"703","2021-08-08","SUNDAY","EVENING","164","339","25","37.28","932.00"
"704","2021-08-08","MONDAY","MORNING","153","326","17","35.86","609.62"
"705","2021-08-02","TUESDAY","MORNING","187","301","2","97.94","195.88"
"706","2021-08-12","TUESDAY","MORNING","108","308","1","82.85","82.85"
"707","2021-08-29","FRIDAY","MORNING","133","340","8","36.93","295.44"
"708","2021-08-28","SUNDAY","MORNING","112","342","11","100.66","1107.26"
"709","2021-08-12","FRIDAY","AFTERNOON","184","311","15","59.88","898.20"
"710","2021-08-14","MONDAY","MORNING","109","313","6","64.80","388.80"
"711","2021-08-15","WEDNESDAY","AFTERNOON","192","333","18","98.93","1780.74"
"712","2021-08-11","SATURDAY","EVENING","190","335","13","61.82","803.66"
"713","2021-08-25","MONDAY","AFTERNOON","173","328","15","12.78","191.70"
"714","2021-08-09","WEDNESDAY","AFTERNOON","106","337","3","14.48","43.44"
"715","2021-08-28","FRIDAY","MORNING","118","322","5","25.30","126.50"
"716","2021-08-02","WEDNESDAY","EVENING","149","302","11","34.48","379.28"
"717","2021-08-03","TUESDAY","EVENING","167","303","22","68.98","1517.56"
"718","2021-08-22","MONDAY","MORNING","137","341","13","34.64","450.32"
"719","2021-08-05","FRIDAY","EVENING","120","312","18","25.68","462.24"
"720","2021-08-14","SATURDAY","AFTERNOON","183","310","21","106.33","2232.93"
"721","2021-08-02","SUNDAY","MORNING","111","348","24","47.82","1147.68"
"722","2021-08-22","WEDNESDAY","MORNING","161","318","5","88.55","442.75"
"723","2021-08-26","SATURDAY","AFTERNOON","154","344","24","101.97","2447.28"
"724","2021-08-01","WEDNESDAY","EVENING","141","331","7","28.63","200.41"
"725","2021-08-20","FRIDAY","AFTERNOON","174","327","23","77.55","1783.65"
"726","2021-08-20","THURSDAY","EVENING","159","324","25","59.60","1490.00"
"727","2021-08-04","TUESDAY","EVENING","189","330","15","64.38","965.70"
"728","2021-08-03","SUNDAY","EVENING","113","321","10","88.14","881.40"
"729","2021-08-01","MONDAY","MORNING","171","329","16","101.16","1618.56"
"730","2021-08-06","SUNDAY","MORNING","180","304","11","74.25","816.75"
"731","2021-08-02","MONDAY","AFTERNOON","194","314","19","66.48","1263.12"
"732","2021-08-13","TUESDAY","MORNING","119","320","11","98.94","1088.34"
"733","2021-08-08","FRIDAY","EVENING","165","306","2","73.87","147.74"
"734","2021-08-17","SATURDAY","AFTERNOON","116","347","22","48.48","1066.56"
"735","2021-08-02","FRIDAY","AFTERNOON","151","317","19","5.89","111.91"
"736","2021-08-10","FRIDAY","MORNING","132","345","2","56.23","112.46"
"737","2021-08-26","SATURDAY","AFTERNOON","146","316","15","88.91","1333.65"
"738","2021-08-19","TUESDAY","MORNING","135","315","12","101.59","1219.08"
"739","2021-08-21","TUESDAY","EVENING","100","332","1","10.43","10.43"
"740","2021-08-21","MONDAY","AFTERNOON","198","307","22","16.72","367.84"
"741","2021-08-09","TUESDAY","AFTERNOON","182","346","16","107.23","1715.68"
"742","2021-08-06","FRIDAY","EVENING","200","300","15","76.10","1141.50"
"743","2021-08-24","THURSDAY","AFTERNOON","114","325","12","90.86","1090.32"
"744","2021-08-14","THURSDAY","AFTERNOON","139","349","13","12.61","163.93"
"745","2021-08-19","THURSDAY","MORNING","196","309","2","10.67","21.34"
"746","2021-08-22","TUESDAY","EVENING","166","343","8","98.84","790.72"
"747","2021-08-17","WEDNESDAY","EVENING","130","305","23","21.34","490.82"
"748","2021-08-02","WEDNESDAY","EVENING","142","338","4","67.59","270.36"
