"PID","PNAME","MCOST","ORIGIN","COMPANY","WEIGHT"
"300","LightSkyBlue","67.10","USA","ACME","4.8"
"301","Lavender","92.94","MEXICO","CASTLE","8.11"
"302","Green","29.48","INDIA","DELTA","9.3"
"303","Olive","65.98","INDIA","BURTON","9.8"
"304","Beige","68.25","MEXICO","ACME","10.11"
"305","LightGreen","20.34","CANADA","HALO","0"
"306","YellowGreen","67.87","ASIA","CASTLE","6.1"
"307","DarkKhaki","9.72","CANADA","CASTLE","7.14"
"308","DarkSalmon","76.85","EUROPE","FOX","8.1"
"309","Ivory","7.67","MEXICO","BURTON","0.6"
"310","GhostWhite","99.33","INDIA","BURTON","1.4"
"311","Tomato","51.88","INDIA","BURTON","0.6"
"312","PeachPuff","25.68","EUROPE","DELTA","9.13"
"313","Silver","56.80","ASIA","FOX","4.1"
"314","DarkSlateGray","60.48","EUROPE","CASTLE","3.5"
"315","DarkGoldenrod","94.59","MEXICO","FOX","9.4"
"316","CornflowerBlue","86.91","EUROPE","HALO","4.1"
"317","DeepSkyBlue","4.89","CANADA","DELTA","4.13"
"318","ForestGreen","88.55","USA","HALO","2.13"
"319","DodgerBlue","20.63","CANADA","ACME","4.1"
"320","Plum","96.94","USA","HALO","8.1"
"321","Orchid","83.14","CANADA","HALO","1.3"
"322","PowderBlue","23.30","MEXICO","DELTA","10.15"
"323","Cornsilk","62.59","EUROPE","BURTON","5.1"
"324","LightBlue","55.60","CANADA","DELTA","0.7"
"325","PaleGreen","89.86","CANADA","HALO","2.11"
"326","OrangeRed","27.86","MEXICO","FOX","1.11"
"327","OliveDrab","73.55","CANADA","ACME","5.7"
"328","SlateBlue","7.78","EUROPE","BURTON","5.11"
"329","Purple","99.16","MEXICO","DELTA","0.2"
"330","SteelBlue","56.38","EUROPE","DELTA","0.9"
"331","SlateGray","20.63","USA","ACME","0.7"
"332","DarkGreen","2.43","ASIA","HALO","10.13"
"333","CadetBlue","95.93","CANADA","HALO","10.9"
"334","Moccasin","64.37","MEXICO","FOX","3.4"
"335","FireBrick","52.82","EUROPE","CASTLE","3.3"
"336","White","45.32","MEXICO","CASTLE","10.12"
"337","Coral","5.48","CANADA","ACME","5.3"
"338","Snow","67.59","MEXICO","FOX","2.12"
"339","MintCream","32.28","CANADA","BURTON","7.5"
"340","Fuchsia","35.93","EUROPE","DELTA","10.2"
"341","Gray","26.64","INDIA","BURTON","4.13"
"342","Cyan","100.66","USA","CASTLE","6.11"
"343","Chartreuse","89.84","USA","BURTON","10.8"
"344","BlueViolet","99.97","ASIA","ACME","0.5"
"345","DarkCyan","51.23","MEXICO","FOX","8.12"
"346","NavajoWhite","98.23","CANADA","HALO","1.1"
"347","Khaki","42.48","ASIA","DELTA","1.3"
"348","Linen","40.82","MEXICO","HALO","5.3"
"349","Sienna","4.61","EUROPE","CASTLE","7.1"
